event_cause,frequency,recency_score,road_closure_rate,high_priority_rate,severity_score,frequency_norm,recency_score_norm,severity_score_norm,event_congestion_score
debris,1,0.7815686173483609,0.0,1.0,0.4,0.0,0.885646496983926,1.0,74.28
water_logging,458,0.7989710559912632,0.0,0.5917030567685589,0.2366812227074236,0.09355168884339815,0.9369313652644253,0.42664684567499767,61.52
vehicle_breakdown,4886,0.6018194231864115,0.0,0.6623004502660663,0.26492018010642654,1.0,0.3559268447395936,0.5257836110119228,53.57
tree_fall,284,0.820372067304668,0.0,0.3274647887323944,0.13098591549295777,0.05793244626407369,1.0,0.05558885226251126,52.83
congestion,136,0.6726736820589309,0.0,0.6911764705882353,0.27647058823529413,0.027635619242579325,0.5647338635692007,0.5663329161451814,45.78
others,636,0.5851123218742562,0.0,0.5959119496855346,0.23836477987421387,0.1299897645854657,0.3066911308419724,0.432557205941389,30.91
pot_holes,537,0.598774230058532,0.0,0.5567970204841713,0.22271880819366854,0.1097236438075742,0.34695268131016666,0.3776298585522405,30.87
construction,438,0.5721840967272823,0.0,0.6438356164383562,0.25753424657534246,0.0894575230296827,0.26859173929298286,0.49985426989215964,30.21
road_conditions,170,0.6013720814881242,0.0,0.5470588235294118,0.21882352941176475,0.0345957011258956,0.3546085317982981,0.3639549436795996,29.34
Debris,12,0.5408181916052445,0.0,0.6666666666666666,0.26666666666666666,0.0022517911975435,0.1761566303010349,0.5319148936170212,24.81
accident,365,0.5584734963318961,0.0,0.4602739726027397,0.1841095890410959,0.07451381780962128,0.22818669320993124,0.24208685514427275,20.16
test_demo,3,0.6036149935447622,0.0,0.3333333333333333,0.13333333333333333,0.0004094165813715455,0.3612183783692178,0.06382978723404248,19.98
protest,14,0.5738778884581489,0.0,0.35714285714285715,0.14285714285714288,0.002661207778915046,0.2735833319998775,0.09726443768996962,16.65
Fog / Low Visibility,2,0.5107856323732708,0.0,0.5,0.2,0.00020470829068577277,0.08765088257548492,0.2978723404255319,13.32
procession,66,0.5627322885790752,0.0,0.2878787878787879,0.11515151515151517,0.01330603889457523,0.24073732498702838,0.0,12.3
public_event,45,0.5019665758420794,0.0,0.4888888888888889,0.19555555555555557,0.009007164790174002,0.0616611829798539,0.28226950354609925,11.73
vip_movement,4,0.48104315360402927,0.0,0.5,0.2,0.0006141248720573182,0.0,0.2978723404255319,8.95
